ExitSpeed,VExitAngle,HExitAngle,Cluster
80.08443,-20.76165,-39.84484,1
87.56648,-0.3351477,-13.07439,3
95.6871,2.860744,-15.39414,0
69.82712,12.02939,-2.903955,3
91.53397,-23.21628,-15.72715,1
80.18139,-38.18589,-38.16433,1
68.82671,1.267807,7.94231,3
101.0831,1.926382,-9.703646,0
81.39604,4.822709,6.255258,3
104.055,-4.141351,-12.03256,0
97.01167,-17.91136,-6.697943,0
77.29936,-15.04688,-31.0141,1
96.00451,-10.10364,-8.790589,0
95.14097,-8.756385,-43.04507,1
66.35964,15.15894,-13.03196,3
104.4009,0.3338527,-31.94147,0
104.5638,-1.221489,5.683653,0
94.77138,-37.91282,-29.6691,1
101.4173,-1.269305,-9.607515,0
108.3301,4.769452,-16.69464,0
65.69564,-12.27641,-29.62221,3
88.0294,-1.995852,11.14419,0
82.35072,-6.581708,-9.777235,3
102.7533,-10.79169,2.941361,0
90.41922,-0.7922233,-15.35645,0
93.87816,-7.208383,-33.82537,1
77.83884,-3.398615,-19.06415,3
93.62746,-6.649586,-16.60909,0
103.9237,4.189274,-0.9317766,0
102.503,-14.86351,-12.82882,0
96.70171,-25.04519,-45.12734,1
101.7378,-10.582,-13.67924,0
74.17,-27.6697,-13.1246,2
89.00219,-12.0259,-22.12631,1
87.5724,-25.53191,-28.36273,1
105.5688,-4.14868,-12.04995,0
92.17027,0.957459,-34.08705,0
94.06091,-14.11805,-35.10572,1
73.05042,-13.754,-31.44793,1
90.76298,-4.307733,-22.63408,0
89.62693,1.631789,-38.37984,0
82.25184,-12.30597,-22.93076,1
87.98199,-9.574782,-10.86917,0
91.63911,-39.9185,-3.998566,2
102.5806,-10.29245,13.81145,0
86.39744,2.960351,-15.53063,3
80.67702,-26.09897,-34.47893,1
99.92624,-12.44055,-15.50108,0
69.76457,-10.44574,-36.99432,1
102.6435,-15.94048,-19.36239,0
89.12103,-29.11927,-32.38785,1
102.6384,4.114121,-10.69615,0
76.52864,8.961979,-12.13445,3
83.49715,7.055981,-32.24955,3
98.82157,7.843326,6.476547,0
104.2178,1.762915,-18.15568,0
103.1894,-25.12856,-4.48626,2
90.41889,-23.2794,16.42982,2
85.62899,-2.144065,-5.46528,3
96.66936,-14.26628,-30.56186,1
81.94779,4.007974,-30.97272,3
96.43389,-3.179643,-20.81162,0
103.7162,-12.76665,-11.04821,0
89.63918,-13.43528,-18.31878,1
102.0856,-20.13667,-36.57571,1
82.38582,-31.01985,-33.50864,1
87.09581,-14.92912,-6.000256,2
100.8883,-6.385365,-5.360147,0
79.75134,-14.30895,6.341398,2
86.31612,-31.54266,3.053267,2
97.18916,1.627393,-9.196204,0
79.42662,-15.83407,-15.09222,1
92.73068,-21.10719,-10.6468,2
93.68634,-8.404371,-39.45934,1
77.42179,-8.28301,13.08286,2
91.97024,-0.2901798,1.880023,0
79.95475,5.538657,-30.86677,3
89.08463,6.410428,-36.19454,3
84.30679,-13.42373,-26.33665,1
66.38953,-29.62362,-8.686835,2
88.34438,-0.1084128,-1.390707,0
100.6331,-1.53024,-1.417772,0
72.34315,-11.20353,-42.63003,1
95.9981,-19.00178,-8.520904,0
85.09427,1.360834,-13.47921,3
93.93567,-23.70517,3.533069,2
74.17008,-1.458615,-21.48202,3
33.95411,-16.45794,29.64515,2
83.45721,-18.86172,-34.4262,1
108.05,-29.7396,-35.04338,1
106.7463,2.297227,-29.65643,0
85.8661,-7.579964,-31.82369,1
63.73864,8.000837,-16.98156,3
104.9028,-2.664133,-9.569446,0
91.10516,-14.77984,-5.441686,2
95.53698,4.871067,6.07464,0
68.01077,4.86838,-7.204463,3
103.0494,1.991262,-19.14248,0
86.12492,4.33227,-20.35829,3
70.29765,-28.66261,-17.28988,2
94.60876,-19.75264,11.13035,2
68.7997,1.666225,-13.61888,3
98.66693,-15.42035,-16.57911,0
61.20716,14.67483,-10.23254,3
101.1662,-25.0503,-16.3409,1
92.75487,0.18187,-28.63746,0
87.61658,-22.4035,-40.21432,1
77.86749,-6.150485,-35.86039,1
94.96181,-9.709432,-38.32977,1
104.189,3.422619,2.909829,0
75.38312,-40.04139,-48.50755,1
70.44461,1.656988,-15.2849,3
78.22392,-6.201184,-41.00167,1
95.43969,-17.99676,-16.35584,0
89.37617,-18.94755,-47.64059,1
101.8986,-3.116508,-16.26656,0
78.81448,2.186708,-15.07971,3
97.08954,-12.38383,41.44085,2
87.33258,-20.65403,-8.220932,2
101.4018,-8.339353,41.72361,2
92.20947,4.0625,-8.807697,0
70.85146,-21.41268,-8.815691,2
84.11669,-7.492711,-19.5188,3
100.482,-5.345635,-15.21311,0
91.33525,-7.361009,0.6492283,0
98.67823,3.575306,3.500042,0
99.8588,-11.48472,-7.924557,0
71.71089,0.2141981,-15.85303,3
82.66903,-5.303208,-21.42439,3
86.53239,-3.556072,-34.10804,1
95.30998,-17.60212,-12.28835,0
94.69185,-3.539126,-36.9402,0
88.70027,-11.83184,1.61924,2
95.66602,-10.25282,-12.34526,0
91.80846,-10.54003,-20.61701,0
79.80592,-11.08588,1.183807,2
88.22323,-22.76657,-45.01001,1
75.84881,-24.37531,-25.71953,1
84.66374,7.965276,-20.0411,3
62.59245,-20.24042,1.329939,2
94.64377,-17.80614,-10.37524,0
108.9506,1.714999,-11.33758,0
67.45345,8.315511,-35.38272,3
110.4715,-3.207141,-9.903942,0
94.23322,-15.43097,-32.196,1
50.2397,-49.90655,-13.72468,2
72.29619,3.858003,-33.72839,3
106.5287,2.249786,-11.23063,0
60.76614,-32.69574,4.615674,2
97.15422,-1.420527,-37.44294,0
79.06911,-28.93295,-21.27466,1
86.03179,-35.92321,-2.306965,2
69.89516,-34.36137,-34.65987,1
94.2906,-9.386567,0.7249894,0
64.15392,-50.99556,41.74628,2
71.96998,-15.25547,-4.841918,2
96.24731,-6.000504,4.068114,0
68.47037,-20.59455,-42.02815,1
74.46954,-0.7872464,-1.281577,3
95.382,1.466989,7.254458,0
66.4982,-18.73916,-8.246936,2
92.03019,-17.90722,-14.66051,1
108.2095,2.79545,-31.63346,0
75.83808,-19.60266,-25.04691,1
81.05428,-12.31111,5.100793,2
74.3882,2.400206,0.01048727,3
78.96185,-22.37715,-48.32096,1
90.04074,-14.44286,-5.42504,2
81.8055,-15.22778,-6.765968,2
103.3142,-7.178133,2.69359,0
82.27859,1.492447,4.322725,3
99.57941,-3.354148,-35.6747,0
97.16682,-6.66285,-18.0463,0
83.81416,-9.511062,-10.8688,3
87.85318,-22.59904,-40.42297,1
41.69812,9.416074,41.1363,3
73.52942,-2.436278,-6.466712,3
89.7942,-9.40177,5.606346,2
107.3733,-3.539208,-12.01399,0
104.0198,-18.80787,-6.216826,0
103.9102,-15.75453,-12.50218,0
96.90608,1.179314,-17.82578,0
77.92101,-26.57007,-10.74604,2
101.3706,-7.07994,-17.27399,0
96.98721,-17.05622,11.43966,2
83.75285,8.206673,-2.634214,3
77.48071,-10.95495,-17.51963,3
88.21394,-21.18798,-13.43691,2
93.32267,-19.12751,-20.52977,1
95.75002,-3.428693,-1.176927,0
86.29227,1.400894,-36.32315,3
96.77874,-3.726179,-21.70293,0
99.39173,-3.331903,-13.53666,0
96.25109,-11.84258,-19.46611,0
68.90543,-20.05171,-7.472666,2
90.89072,1.87827,-37.78307,0
100.0455,-2.76683,-17.90195,0
71.92525,-10.93719,-6.691791,3
70.69131,-18.44324,-3.422227,2
87.88281,-12.50923,-18.66759,1
97.24518,-15.82889,13.25238,2
105.8482,6.217111,-17.71493,0
83.16614,-17.89455,-0.5711625,2
74.88227,-4.163229,-0.8368279,3
92.6328,8.842557,2.157776,0
106.9439,-8.664059,4.795185,0
91.02303,-8.958972,-39.57799,1
88.46398,-9.916674,-9.551436,0
60.208,-34.18808,-5.817097,2
57.19045,-12.53907,-8.183607,3
80.91077,-18.81263,-11.86152,2
105.1467,-23.93995,-6.987431,0
102.4261,-0.3803861,-11.05957,0
78.64315,8.330083,-19.06206,3
84.87255,0.9770129,-12.81992,3
92.95125,-16.65641,11.48456,2
89.63876,-11.91376,-35.5184,1
58.06889,9.495736,4.037647,3
68.29908,3.438398,-13.19345,3
88.65138,-0.6113685,-13.52174,0
96.88789,-3.553081,-12.95532,0
96.60197,-10.52709,-2.146065,0
95.03309,-14.37669,-26.45374,1
95.96352,-31.80855,-9.724007,2
74.60093,-4.452678,-40.42345,3
89.06658,4.153805,-35.72616,3
69.4296,12.13055,6.262044,3
100.3471,-4.683208,-15.84842,0
90.29732,-17.93552,-32.91399,1
102.444,-5.813552,-8.905532,0
101.6874,-15.07315,-42.66749,1
89.84969,-20.08178,-13.53374,2
81.28706,2.493457,-32.97987,3
72.60441,-21.87045,-22.45102,1
86.71954,-0.2562339,-30.89962,3
103.3483,2.569364,-2.735256,0
84.8997,-11.9056,-27.37962,1
92.55623,4.60919,-12.52034,0
76.60285,-5.321561,-36.91043,1
81.97559,-9.893999,-16.3089,3
76.27538,-6.42221,-37.64378,1
87.07198,-33.21601,-38.28063,1
106.6274,-29.32305,-17.68526,1
97.59959,-18.622,12.43945,2
102.935,4.943891,-11.17581,0
103.0284,-2.550902,5.453689,0
93.64802,-22.83361,10.28948,2
107.2564,-5.30374,-3.462905,0
102.4461,-14.35631,-9.528597,0
98.30404,-0.5330768,-11.94068,0
99.19687,-5.838881,-29.86437,0
70.21314,3.05127,3.58819,3
78.01849,-0.1786399,-31.03784,3
93.2577,-24.3268,4.409144,2
94.13543,-4.299661,-12.51673,0
95.84097,-12.83418,14.11718,2
98.19351,-11.43822,10.48251,0
73.97907,-31.02149,-32.03033,1
102.237,0.5183029,-33.95432,0
70.33634,-40.31222,-1.303603,2
94.45644,-1.851651,-37.16322,0
91.06217,-19.80469,-12.12833,2
85.37846,-10.88553,-39.08299,1
87.63969,-6.704225,3.420757,0
100.1663,-1.81092,-20.63826,0
72.98371,0.8217392,-12.47492,3
77.66325,-19.48917,-43.54208,1
97.62169,-15.00543,-21.98414,0
98.07619,-11.21042,-4.911767,0
93.31747,-5.509985,-22.19525,0
74.84631,0.7307341,-18.87564,3
79.40388,-1.706291,-27.4481,3
87.3544,-5.816675,-17.78395,0
55.96146,-9.539627,-21.32827,3
74.86907,-15.56125,-43.65985,1
100.5829,0.2104372,-6.525314,0
95.16523,1.023314,-6.918933,0
85.19983,-8.748828,-4.892974,0
102.6277,-6.839471,14.4223,0
98.07846,-2.411786,-39.11334,0
93.83656,-7.525661,-2.318504,0
93.557,-33.00839,-5.943165,2
92.791,-9.323924,8.863327,2
65.92008,-33.23357,14.60355,2
78.75321,-19.63322,-38.9838,1
83.72733,3.864201,-19.9577,3
89.51464,-1.530942,-9.589179,0
65.71482,5.750362,20.4857,3
90.00521,-20.24383,-5.26392,2
100.4526,-22.8133,-38.42403,1
91.45599,6.81692,-11.8279,0
101.4502,1.812212,-8.010131,0
65.55413,-22.48604,-31.99573,1
80.63001,2.68699,-30.0719,3
91.18627,-20.06747,-23.92526,1
94.68517,-15.42412,-15.64958,0
79.25362,8.302711,7.236356,3
93.94828,-18.09909,-15.71787,1
100.4521,-9.730475,13.43454,0
100.9308,-33.83929,-24.40846,1
67.11855,-16.81088,-22.28227,1
73.51003,-9.023318,-17.05789,3
99.58463,-23.27422,2.004527,2
63.9297,-23.6673,-8.885597,2
81.05235,-1.3963,-32.40236,3
86.75294,-1.017622,-15.23267,3
77.95823,-9.78046,-31.10657,1
82.44122,-6.817547,-28.27681,1
84.09463,-16.93157,-43.21667,1
91.53941,-29.03033,-29.79783,1
90.80319,-1.070835,-32.64996,0
102.0752,-12.1833,-7.641272,0
74.08859,-9.380604,-30.82768,1
93.44321,-14.5647,2.736767,2
101.9436,-9.323334,14.08146,0
96.24639,-18.05312,4.737027,2
65.68975,6.523282,5.335901,3
99.6418,-13.39502,-17.19747,0
77.7902,-16.20541,-21.5906,1
97.51372,-16.81608,4.519878,2
71.34402,-3.485205,-21.59705,3
73.26226,-18.04732,1.563177,2
80.13696,-11.10471,1.998054,2
107.7162,-17.95152,-15.87676,0
83.45741,0.9543701,-20.52339,3
74.19954,-2.058415,-15.72274,3
103.3405,-17.67859,-0.6230485,0
101.3262,5.944285,1.779307,0
84.87043,-11.57858,-33.37166,1
98.69672,-17.56361,-18.00492,0
72.25294,-13.08543,-34.78626,1
95.72522,-6.464704,-22.72606,0
94.80056,-8.887829,-6.748672,0
67.65466,6.113268,-9.486467,3
78.82972,0.9136362,-22.97317,3
71.93703,-5.001982,-19.37366,3
88.50293,-2.048445,5.991469,0
73.74696,6.956786,10.12111,3
104.2459,-3.763335,-14.40285,0
75.9015,-8.114368,-30.30853,3
100.0019,-41.36374,-7.647148,2
68.56851,-42.81437,-48.0229,1
68.0809,-4.62745,-26.16359,3
81.82621,-7.679543,7.933108,2
101.2455,-3.852561,-14.43576,0
92.82132,-10.75729,-24.386,0
97.81399,2.029194,2.358737,0
78.82504,-12.17196,0.4856403,2
103.5113,-20.35743,7.642194,2
70.65111,6.187417,-3.248895,3
103.3424,-20.8716,-48.13367,1
92.52979,-11.26827,-9.874297,0
97.32394,5.636582,-1.656995,0
68.29788,16.27109,-29.17713,3
95.52404,-11.5052,-0.5962465,0
93.94446,1.530077,-7.930422,0
98.01396,-16.05139,-36.71756,1
88.44114,-20.78114,-12.74051,2
81.3854,2.44062,-31.18105,3
82.19389,-3.877748,-14.67166,3
94.26749,-17.26191,-16.54709,0
96.45644,-7.095242,-9.543085,0
101.0328,-3.116637,-32.13743,0
101.3868,5.930283,-20.00785,0
69.34204,-13.3837,-41.9391,1
76.21421,-14.73066,-29.66447,1
82.34546,-7.954082,-27.50221,1
65.79962,10.80708,5.372689,3
89.30347,-21.31632,-12.2703,2
73.08626,5.152544,-31.29295,3
99.27013,-12.83728,-15.20709,0
77.93909,-33.24288,-51.21664,1
82.3123,-11.89817,9.284296,2
67.51455,-19.44736,8.929332,2
101.5904,5.934314,8.918973,0
70.68188,-40.42801,-43.37975,1
73.96568,-12.60046,-37.37898,1
106.3512,-2.4423,6.732866,0
89.97246,-1.766734,-21.29919,0
98.31933,-1.609317,-16.32211,0
83.31567,2.465786,-37.27383,3
80.90865,-2.08053,-39.58738,3
104.55,-1.555876,-0.6926361,0
74.82687,2.025447,-40.95071,3
98.2675,-16.0831,-26.44866,1
85.36308,-0.324363,-12.41185,3
86.47423,-4.82909,-41.59628,1
73.49164,-7.975151,-34.39449,1
77.64754,-22.39299,-34.28696,1
96.31221,-1.228581,11.19654,0
77.00607,-18.57064,-29.23493,1
31.08691,-45.72119,2.949935,2
97.06306,-4.703638,-23.27244,0
104.5803,-21.80409,-23.9795,1
98.04285,-17.37035,0.5411856,2
97.84792,-7.150357,0.8989061,0
89.09745,2.325071,-18.69842,0
98.09385,-12.26168,41.69057,2
81.77312,-20.82182,-33.7482,1
85.99995,-14.59877,-9.243384,2
79.10452,-23.94116,-45.54373,1
106.4392,-0.839727,-11.97587,0
87.27537,-11.16041,29.51062,2
72.97177,12.42113,-0.6618674,3
66.92054,-14.65068,-43.336,1
67.15377,1.670306,2.317716,3
91.3386,-12.38425,-6.498952,0
100.3598,-17.68,-34.29837,1
99.55785,0.5526754,-12.89571,0
88.68095,-32.52821,-20.1113,1
104.186,7.104315,-15.84473,0
77.86026,-8.710566,-14.41962,3
89.57405,0.5708448,-17.18704,0
105.954,2.308599,-12.7989,0
106.3587,4.331131,-12.87525,0
81.47993,-0.8725631,-32.47934,3
65.0048,-8.959739,-16.79764,3
88.96719,-30.47516,-19.50758,1
94.93302,-16.70523,-40.80777,1
105.7102,6.228168,-8.736802,0
62.83324,-26.45853,-41.11053,1
78.51889,-30.5463,0.6675108,2
80.9426,-26.52078,3.321254,2
98.5547,-29.55474,7.33166,2
99.03599,3.917185,-32.21038,0
95.84961,-14.08109,-34.77021,1
49.76022,27.57268,-41.70006,3
62.12107,-7.555449,-7.317165,3
85.70769,-7.199389,-22.86929,3
73.90007,-6.883841,-26.87448,3
74.59031,-1.426013,-10.11015,3
102.2378,-21.96402,-35.54681,1
99.91022,-6.587938,-19.68702,0
95.40346,-20.19741,-1.88251,2
97.47565,-3.022265,-42.84706,0
105.7608,-8.248384,-45.23232,1
89.39669,4.822528,-17.31752,3
96.76039,-29.19833,10.46666,2
88.98687,-13.10035,10.85862,2
84.52782,-26.21104,-11.34704,2
107.5839,-4.671718,-34.76328,0
95.17751,-6.382451,1.307553,0
54.49522,-26.78825,-46.66097,1
78.37736,-6.942973,-8.630899,3
96.05389,-20.84523,-26.0306,1
101.3069,-4.804911,-20.68906,0
81.71921,-7.660493,-20.2361,3
99.05876,-7.046111,10.90256,0
60.36311,8.227438,35.8902,3
98.28217,-1.815242,-21.11517,0
85.59433,-5.883086,5.571002,2
98.69305,-9.437769,-19.06127,0
99.7594,-24.36916,2.076826,2
105.3618,-11.62858,-19.90577,0
79.16264,7.00941,-15.6488,3
90.68571,6.06486,-30.86956,0
73.46729,13.0971,-25.49152,3
70.04865,-6.840818,-7.465346,3
100.8987,-18.8628,-4.65416,0
79.35455,-4.520364,-29.1257,3
80.12249,4.692682,-13.14016,3
85.1103,-15.86119,-39.09312,1
76.22646,-0.6148157,-9.453265,3
73.74136,-8.739493,-1.54937,3
80.9758,4.716131,-29.40251,3
85.81236,-23.33029,0.3283014,2
83.59994,-25.97602,-45.50863,1
81.59372,-21.37753,-55.2127,1
76.32752,-41.87939,5.70069,2
93.02924,-5.454824,-20.41456,0
92.98498,-13.84464,-20.75704,0
108.6542,3.987541,-7.225123,0
96.44181,6.504108,-15.68574,0
94.25467,-35.0108,3.256592,2
104.9769,-7.598119,-15.57858,0
95.86044,7.758604,-17.63399,0
83.59696,-5.503123,9.817465,2
92.76811,0.07200513,-18.07395,0
114.4282,-0.1597273,-17.18327,0
107.7325,1.745934,-17.48355,0
100.8595,-5.094519,-29.28367,0
83.63251,3.724013,-4.017052,3
74.81509,-11.39284,7.846489,2
100.9845,-7.189134,-22.37169,0
69.49657,2.620457,-36.87025,3
97.02239,-2.829973,34.65957,2
94.66446,-11.97292,-12.01257,0
100.6039,-23.13061,2.158812,2
86.27026,-22.14451,-4.596843,2
40.07636,21.75088,4.917833,3
98.50161,-16.67086,6.121771,2
85.19916,1.678869,-35.1085,3
106.2676,-2.016218,5.08644,0
99.91195,-20.79785,-20.10092,1
43.20274,-33.08197,10.87986,2
105.1584,-4.286542,-14.62208,0
87.90983,-6.139032,-34.15203,1
83.36881,-26.19926,1.049581,2
90.0488,-7.860361,-35.03239,1
72.22179,-10.9568,-14.02383,3
72.76424,-13.71696,-41.03534,1
74.80887,-12.33149,-32.45854,1
79.7399,-21.33178,7.304465,2
100.893,-3.906415,-26.02403,0
70.38576,-13.4095,-23.7991,3
88.68731,-1.206662,-33.19183,0
108.983,2.808437,-1.930854,0
96.48695,-0.7107452,-39.55684,0
74.07858,-12.32948,-35.98531,1
104.828,-8.204722,-37.84529,0
95.28718,-10.97198,-15.28616,0
102.0596,-26.24598,-22.16303,1
93.10918,6.182327,-15.11834,0
99.55907,-5.58631,11.21474,0
79.68266,-3.758868,-38.18629,1
107.7751,7.845962,4.686776,0
79.72691,0.1801554,-10.79318,3
95.85543,-23.14017,-15.28893,1
91.8932,-11.32754,-37.84781,1
85.66636,7.172325,-14.00254,3
81.05611,-18.73545,-11.37094,2
105.8333,3.135886,-19.38985,0
60.8647,-30.99997,-5.084772,2
86.50014,-1.438666,-39.14848,1
111.3785,-0.5934457,8.147591,0
96.9234,-14.90983,-20.49829,0
75.11649,2.158678,-30.81011,3
99.935,-4.489213,4.119024,0
81.10679,-11.24379,-3.078978,2
51.06834,12.31689,4.541648,3
100.3217,-1.472015,-33.05115,0
63.95264,-17.83605,-28.61474,1
91.56693,-6.680365,3.325359,0
95.89562,-5.340213,-44.08092,1
92.23538,-7.360765,-19.47904,0
90.53246,-7.231312,38.9489,2
95.54259,-14.86511,-37.50326,1
94.24509,-9.68393,-35.58364,1
83.28492,-19.79925,-8.801064,2
87.12412,-18.14303,4.259543,2
97.08338,-0.4073214,-12.8041,0
59.36383,-3.169636,22.65582,3
103.5067,3.573776,-39.83471,0
89.58116,-12.18279,2.872424,2
84.38857,10.29185,4.108814,3
69.01297,-18.22581,-26.24657,1
104.5597,-5.783559,-34.46072,0
97.35877,-18.04642,-48.35627,1
79.33549,-4.283132,-20.91881,3
80.6772,-2.960654,-10.41723,3
89.84657,4.226738,-16.67216,0
105.1693,-8.467489,-20.84258,0
89.64333,-8.061158,7.078031,2
72.16846,-22.44949,-11.83852,2
75.83528,3.760815,-14.70683,3
100.4468,-20.53327,-15.98366,0
90.68056,-37.72674,-43.1691,1
106.1565,-17.66566,-13.88794,0
83.43204,-13.10139,-27.84377,1
92.22169,-11.31032,34.10412,2
107.8684,-22.96582,-0.3375632,0
91.98725,-23.77209,-45.49975,1
101.5811,5.43492,-11.19376,0
89.37746,-8.764437,-33.00864,1
105.0254,-15.00044,-44.16215,1
89.16633,-16.49344,-33.15768,1
76.49444,6.310344,-35.251,3
58.63384,3.543757,-16.29344,3
48.2844,23.61378,-6.606418,3
81.45234,-8.179902,-7.769637,3
85.60908,-42.66662,0.7930639,2
83.05167,5.69877,-12.58912,3
75.76176,-7.065873,-1.063746,3
104.1285,-11.44954,3.061314,0
83.42667,0.4696886,-5.452047,3
103.3766,-4.983098,11.97435,0
88.76891,8.401745,-14.53322,3
90.6781,-9.545376,-26.4536,1
99.09032,-4.481475,-30.72893,0
82.68359,2.049853,7.028472,3
73.49195,-15.93846,-37.84686,1
103.3142,1.931898,-23.01733,0
68.44896,1.200673,-39.37263,3
110.2554,-3.288238,7.054556,0
77.70965,7.968803,-17.12279,3
80.59136,-1.368161,-32.14813,3
77.63271,4.191603,-31.76964,3
68.01462,-24.91977,-3.300282,2
102.553,-10.1291,-32.77092,0
82.52914,7.583333,9.323186,3
106.2649,2.747381,-16.81748,0
101.0733,-0.05470352,12.62029,0
90.75328,-16.2933,-13.95251,0
67.26686,-28.38033,-29.20893,1
103.7076,-12.13207,-18.51962,0
82.7681,-2.146264,-7.527442,3
105.9548,-13.82662,-4.703903,0
106.1459,-15.53927,-33.84459,0
79.04252,-23.73827,-7.300886,2
71.10596,-31.17113,44.59592,2
66.13603,-6.588033,-17.01608,3
79.39404,4.944204,10.12663,3
92.7948,-14.17528,-35.91386,1
55.04158,-39.80222,9.357733,2
93.48042,-3.326685,13.67033,0
85.70589,-0.09678459,36.46275,2
69.99732,-10.47614,-32.58286,1
92.66522,-16.71311,-40.65744,1
75.51245,-22.77066,-10.87457,2
92.51875,-16.01829,-19.94445,1
94.00704,-17.71697,-42.78931,1
82.06195,-22.28999,-7.054523,2
91.63251,-32.15311,-14.21558,2
76.10661,8.236982,9.001806,3
78.26258,2.690301,38.15088,2
90.12438,-26.80094,0.3046968,2
68.10985,-19.10333,-14.96835,2
82.33508,2.788444,-7.303112,3
85.99223,-9.762525,10.24228,2
102.2306,-4.516867,-15.64905,0
98.76986,-18.23157,-11.51971,0
68.12466,-11.57964,-5.584665,3
95.62827,-11.6669,-9.955931,0
70.15182,2.3596,-2.201261,3
78.95676,-21.60632,-49.89493,1
96.71684,-13.8595,45.06982,2
80.88978,-3.305693,11.96869,3
71.16341,-19.03579,-30.89363,1
85.81311,-23.11664,-49.66198,1
93.74037,4.569047,-14.82999,0
80.43387,7.118835,-10.69914,3
85.0052,-12.95511,-28.87162,1
90.12002,-20.17064,-22.42776,1
102.3231,-5.226345,-12.73056,0
88.11668,0.4511804,-32.77361,3
102.1426,0.2780038,-11.52275,0
96.30251,-7.23087,-14.80115,0
109.9917,-10.90512,-20.28677,0
91.36056,-18.09877,-8.366401,2
100.0089,-11.25995,-19.30823,0
106.4306,-3.584563,-13.1007,0
87.31497,-7.399587,-39.78609,1
95.79476,-12.65607,-42.172,1
77.42847,7.68793,8.975409,3
90.35883,-15.84891,-25.39769,1
81.32069,-31.09793,-40.66557,1
83.75537,-7.191421,-30.20715,1
102.4608,3.333496,-15.90296,0
87.04636,-3.985777,-18.82013,0
64.43494,12.09393,3.408444,3
101.4361,-23.07185,-2.495212,2
97.57387,-14.80527,-35.92497,1
98.27972,2.240114,-19.1865,0
86.37577,-1.698578,-19.72416,3
86.44176,-16.58863,-30.25775,1
74.6858,-3.443806,-32.02658,3
79.78002,-13.34516,-5.199613,2
99.99878,-20.77021,34.22343,2
104.2616,-1.158391,-16.23249,0
85.32249,-13.8825,-27.07401,1
87.40594,4.06563,-4.954211,3
89.20412,7.920263,-13.57335,3
83.29869,3.544714,14.20393,3
97.55577,-3.187987,-36.37247,0
105.5785,-21.46762,-1.356545,0
71.41725,-1.818108,-14.66041,3
92.7383,-13.52149,-36.23697,1
101.8738,-19.96994,0.3502373,0
96.94291,-20.49837,3.613969,2
91.71548,-13.2224,-7.232023,0
84.24277,-18.16927,-21.64252,1
77.0808,3.577154,-16.29046,3
99.28546,-17.10197,-42.30418,1
95.24051,-14.27378,-9.219529,0
70.25215,3.920889,-17.93382,3
110.2817,0.6451916,-11.2487,0
53.04845,-41.26905,34.33183,2
87.16687,-26.83234,-47.61239,1
103.4826,0.4138637,-17.06576,0
94.41006,-4.790484,12.4365,0
97.55961,-8.824313,-6.285985,0
91.96404,-27.16032,-8.412746,2
60.36052,-53.80182,16.55618,2
62.09452,-2.806024,-25.50432,3
103.7993,-17.36909,6.335907,0
83.6138,-23.827,-17.42095,1
88.87856,0.1554178,8.288345,0
95.25895,-17.95734,-24.45034,1
92.11067,-23.23415,47.69494,2
100.5182,6.10939,9.715988,0
88.85865,-0.6123165,-14.97389,0
92.16582,-12.08424,-21.4197,0
98.03301,-1.398902,-32.90955,0
96.40839,-8.43905,-38.2504,1
90.45654,-9.22654,-40.63398,1
86.00765,-19.23096,-51.58054,1
72.06976,-18.41294,-38.84446,1
100.8499,-19.21253,8.814159,2
106.4782,-2.785661,-32.69749,0
104.6677,-1.096218,-10.49844,0
97.36303,-21.06575,-0.008188643,2
110.2086,4.497002,-16.23252,0
66.01608,16.10295,-20.20507,3
76.79118,-38.78557,-33.15583,1
82.97759,-15.3166,-32.91331,1
78.08237,-18.97323,-36.95086,1
96.35843,-19.61515,-42.21506,1
76.60288,0.1060828,-36.23259,3
71.57062,-6.627851,-21.82274,3
88.07577,2.731375,-33.92431,3
83.82164,-3.292773,-1.844435,3
100.8666,-10.65024,-11.9393,0
102.0069,-9.00486,6.948812,0
95.16752,-0.8779975,-18.11435,0
73.49025,-10.76818,-8.702429,3
91.69828,-1.186622,-20.0643,0
88.5715,2.96599,-31.6961,3
96.02916,-9.143374,-16.19757,0
79.45074,11.57341,-1.146728,3
75.54825,-3.135752,-10.24839,3
106.4331,0.8712817,-17.07091,0
105.0243,-2.179862,-17.7042,0
53.79136,-3.975266,0.6993046,3
101.3071,-22.6985,-16.88532,0
101.6538,-9.951012,-23.07841,0
97.2373,-10.66144,-36.39513,1
97.7974,-17.75914,-25.48905,1
45.63091,-50.94695,14.35784,2
82.83003,-10.65741,-34.57079,1
78.09262,-19.50051,-9.287959,2
85.05222,-12.66534,-44.49946,1
93.7698,-7.797136,-40.19954,1
74.58784,-5.267956,-29.1788,3
106.7072,-26.84376,-39.03495,1
80.83628,8.723146,-28.87185,3
81.65169,-2.633642,-35.89256,3
73.7165,6.678699,-10.84166,3
89.97051,-13.89815,-5.786975,2
89.02809,-3.787729,-35.8973,1
69.87595,-10.16076,11.24617,2
105.3717,0.6045496,-37.48843,0
93.90847,-8.116114,-9.259669,0
79.58694,8.634423,7.808954,3
69.62685,-27.12202,-7.209891,2
86.71123,-28.29107,-19.00895,1
95.53561,-3.59674,-12.561,0
95.41332,-4.286893,-21.9708,0
85.51453,-7.446699,-9.917976,3
105.6002,-6.265207,9.306778,0
92.35659,-6.835559,-13.67203,0
85.62157,6.846582,-15.47573,3
